PassengerId,Age,Fare,Parch,Pclass,SibSp,Female,EmbarkedNum,DeckNum,CabinNum,NumNames,Title_Dr,Title_Lady,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rev,Title_Sir,Survived
659,23.0,13.0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
660,58.0,113.275,2,1,0,0,1,4,48,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
661,50.0,133.65,0,1,2,0,0,0,0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
662,40.0,7.225,0,3,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
663,47.0,25.5875,0,1,0,0,0,2,58,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
664,36.0,7.4958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
665,20.0,7.925,0,3,1,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
666,32.0,73.5,0,2,2,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
667,25.0,13.0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
668,29.8811376673,7.775,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
669,43.0,8.05,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
670,29.8811376673,52.0,0,1,1,1,0,1,126,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
671,40.0,39.0,1,2,1,1,0,0,0,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
672,31.0,52.0,0,1,1,0,0,6,71,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
673,70.0,10.5,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
674,31.0,13.0,0,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
675,29.8811376673,0.0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
676,18.0,7.775,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
677,24.5,8.05,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
678,18.0,9.8417,0,3,0,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
679,43.0,46.9,6,3,1,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
680,36.0,512.3292,1,1,0,0,1,6,51,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
681,29.8811376673,8.1375,0,3,0,1,2,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
682,27.0,76.7292,0,1,0,0,1,4,49,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
683,20.0,9.225,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
684,14.0,46.9,2,3,5,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
685,60.0,39.0,1,2,1,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
686,25.0,41.5792,2,2,1,0,1,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
687,14.0,39.6875,1,3,4,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
688,19.0,10.1708,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
689,18.0,7.7958,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
690,15.0,211.3375,1,1,0,1,0,6,5,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
691,31.0,57.0,0,1,1,0,0,6,20,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
692,4.0,13.4167,1,3,0,1,1,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
693,29.8811376673,56.4958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
694,25.0,7.225,0,3,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
695,60.0,26.55,0,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
696,52.0,13.5,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
697,44.0,8.05,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
698,29.8811376673,7.7333,0,3,0,1,2,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
699,49.0,110.8833,1,1,1,0,1,1,68,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
700,42.0,7.65,0,3,0,0,0,7,63,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
701,18.0,227.525,0,1,1,1,1,1,62,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
702,35.0,26.2875,0,1,0,0,0,2,24,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
703,18.0,14.4542,1,3,0,1,1,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
704,25.0,7.7417,0,3,0,0,2,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
705,26.0,7.8542,0,3,1,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
706,39.0,26.0,0,2,0,0,0,0,0,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
707,45.0,13.5,0,2,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
708,42.0,26.2875,0,1,0,0,0,2,24,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
709,22.0,151.55,0,1,0,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
710,29.8811376673,15.2458,1,3,1,0,1,0,0,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
711,24.0,49.5042,0,1,0,1,1,1,90,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
712,29.8811376673,26.55,0,1,0,0,0,1,124,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
713,48.0,52.0,0,1,1,0,0,1,126,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
714,29.0,9.4833,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
715,52.0,13.0,0,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
716,19.0,7.65,0,3,0,0,0,7,73,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
717,38.0,227.525,0,1,0,1,1,1,45,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
718,27.0,10.5,0,2,0,1,0,2,101,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
719,29.8811376673,15.5,0,3,0,0,2,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
720,33.0,7.775,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
721,6.0,33.0,1,2,0,1,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
722,17.0,7.0542,0,3,1,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
723,34.0,13.0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
724,50.0,13.0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
725,27.0,53.1,0,1,1,0,0,2,8,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
726,20.0,8.6625,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
727,30.0,21.0,0,2,3,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
728,29.8811376673,7.7375,0,3,0,1,2,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
729,25.0,26.0,0,2,1,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
730,25.0,7.925,0,3,1,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
731,29.0,211.3375,0,1,0,1,0,6,5,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
732,11.0,18.7875,0,3,0,0,1,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
733,29.8811376673,0.0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
734,23.0,13.0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
735,23.0,13.0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
736,28.5,16.1,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
737,48.0,34.375,3,3,1,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
738,35.0,512.3292,0,1,0,0,1,6,101,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
739,29.8811376673,7.8958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
740,29.8811376673,7.8958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
741,29.8811376673,30.0,0,1,0,0,0,4,45,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
742,36.0,78.85,0,1,1,0,0,1,46,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
743,21.0,262.375,2,1,2,1,1,6,57,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
744,24.0,16.1,0,3,1,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
745,31.0,7.925,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
746,70.0,71.0,1,1,1,0,0,6,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
747,16.0,20.25,1,3,1,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
748,30.0,13.0,0,2,0,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
749,19.0,53.1,0,1,1,0,0,4,30,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
750,31.0,7.75,0,3,0,0,2,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
751,4.0,23.0,1,2,1,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
752,6.0,12.475,1,3,0,0,0,2,121,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
753,33.0,9.5,0,3,0,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
754,23.0,7.8958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
755,48.0,65.0,2,2,1,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
756,0.67,14.5,1,2,1,0,0,0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
757,28.0,7.7958,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
758,18.0,11.5,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
759,34.0,8.05,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
760,33.0,86.5,0,1,0,1,0,6,77,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
761,29.8811376673,14.5,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
762,41.0,7.125,0,3,0,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
763,20.0,7.2292,0,3,0,0,1,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
764,36.0,120.0,2,1,1,1,0,6,96,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
765,16.0,7.775,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
766,51.0,77.9583,0,1,1,1,0,4,11,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
767,29.8811376673,39.6,0,1,0,0,1,0,0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,30.5,7.75,0,3,0,1,2,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
769,29.8811376673,24.15,0,3,1,0,2,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
770,32.0,8.3625,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
771,24.0,9.5,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
772,48.0,7.8542,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
773,57.0,10.5,0,2,0,1,0,2,77,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
774,29.8811376673,7.225,0,3,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
775,54.0,23.0,3,2,1,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
776,18.0,7.75,0,3,0,0,0,0,0,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
777,29.8811376673,7.75,0,3,0,0,2,7,38,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
778,5.0,12.475,0,3,0,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
779,29.8811376673,7.7375,0,3,0,0,2,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
780,43.0,211.3375,1,1,0,1,0,6,3,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
781,13.0,7.2292,0,3,0,1,1,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
782,17.0,57.0,0,1,1,1,0,6,20,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
783,29.0,30.0,0,1,0,0,0,4,6,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
784,29.8811376673,23.45,2,3,1,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
785,25.0,7.05,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
786,25.0,7.25,0,3,0,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
787,18.0,7.4958,0,3,0,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
788,8.0,29.125,1,3,4,0,2,0,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
789,1.0,20.575,2,3,1,0,0,0,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
790,46.0,79.2,0,1,0,0,1,6,82,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
791,29.8811376673,7.75,0,3,0,0,2,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
792,16.0,26.0,0,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
793,29.8811376673,69.55,2,3,8,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
794,29.8811376673,30.6958,0,1,0,0,1,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
795,25.0,7.8958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
796,39.0,13.0,0,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
797,49.0,25.9292,0,1,0,1,0,4,17,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
798,31.0,8.6833,0,3,0,1,0,0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
799,30.0,7.2292,0,3,0,0,1,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
800,30.0,24.15,1,3,1,1,0,0,0,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
801,34.0,13.0,0,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
802,31.0,26.25,1,2,1,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
803,11.0,120.0,2,1,1,0,0,6,96,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
804,0.42,8.5167,1,3,0,0,1,0,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
805,27.0,6.975,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
806,31.0,7.775,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
807,39.0,0.0,0,1,0,0,0,5,36,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
808,18.0,7.775,0,3,0,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
809,39.0,13.0,0,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
810,33.0,53.1,0,1,1,1,0,2,8,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
811,26.0,7.8875,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
812,39.0,24.15,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
813,35.0,10.5,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
814,6.0,31.275,2,3,4,1,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
815,30.5,8.05,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
816,29.8811376673,0.0,0,1,0,0,0,6,102,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
817,23.0,7.925,0,3,0,1,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
818,31.0,37.0042,1,2,1,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
819,43.0,6.45,0,3,0,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
820,10.0,27.9,2,3,3,0,0,0,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
821,52.0,93.5,1,1,1,1,0,6,69,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
822,27.0,8.6625,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
823,38.0,0.0,0,1,0,0,0,0,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
824,27.0,12.475,1,3,0,1,0,2,121,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
825,2.0,39.6875,1,3,4,0,0,0,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
826,29.8811376673,6.95,0,3,0,0,2,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
827,29.8811376673,56.4958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
828,1.0,37.0042,2,2,0,0,1,0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
829,29.8811376673,7.75,0,3,0,0,2,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
830,62.0,80.0,0,1,0,1,0,6,28,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
831,15.0,14.4542,0,3,1,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
832,0.83,18.75,1,2,1,0,0,0,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
833,29.8811376673,7.2292,0,3,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
834,23.0,7.8542,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
835,18.0,8.3,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
836,39.0,83.1583,1,1,1,1,1,2,49,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
837,21.0,8.6625,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
838,29.8811376673,8.05,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
839,32.0,56.4958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
840,29.8811376673,29.7,0,1,0,0,1,1,47,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
841,20.0,7.925,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842,16.0,10.5,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
843,30.0,31.0,0,1,0,1,1,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
844,34.5,6.4375,0,3,0,0,1,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
845,17.0,8.6625,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
846,42.0,7.55,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
847,29.8811376673,69.55,2,3,8,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
848,35.0,7.8958,0,3,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
849,28.0,33.0,1,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
850,29.8811376673,89.1042,0,1,1,1,1,1,92,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
851,4.0,31.275,2,3,4,0,0,0,0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
852,74.0,7.775,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
853,9.0,15.2458,1,3,1,1,1,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
854,16.0,39.4,1,1,0,1,0,4,28,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
855,44.0,26.0,0,2,1,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
856,18.0,9.35,1,3,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
857,45.0,164.8667,1,1,1,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
858,51.0,26.55,0,1,0,0,0,2,17,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
859,24.0,19.2583,3,3,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
860,29.8811376673,7.2292,0,3,0,0,1,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
861,41.0,14.1083,0,3,2,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
862,21.0,11.5,0,2,1,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
863,48.0,25.9292,0,1,0,1,0,4,17,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
864,29.8811376673,69.55,2,3,8,1,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
865,24.0,13.0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
866,42.0,13.0,0,2,0,1,0,0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
867,27.0,13.8583,0,2,1,1,1,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
868,31.0,50.4958,0,1,0,0,0,5,24,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
869,29.8811376673,9.5,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
870,4.0,11.1333,1,3,1,0,0,0,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
871,26.0,7.8958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
872,47.0,52.5542,1,1,1,1,0,4,35,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
873,33.0,5.0,0,1,0,0,0,6,51,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
874,47.0,9.0,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
875,28.0,24.0,0,2,1,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
876,15.0,7.225,0,3,0,1,1,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
877,20.0,9.8458,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
878,19.0,7.8958,0,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
